Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,227.210007,229.899994,224.750000,228.460007,228.460007,5696700
2021-02-02,231.470001,235.949997,231.380005,234.199997,234.199997,7134900
2021-02-03,235.000000,236.000000,232.259995,234.820007,234.820007,5357600
2021-02-04,235.520004,238.229996,235.470001,237.979996,237.979996,4770700
2021-02-05,239.149994,239.360001,236.410004,238.889999,238.889999,5020000
2021-02-08,239.509995,241.110001,237.130005,238.929993,238.929993,4336400
2021-02-09,239.559998,240.080002,236.240005,236.699997,236.699997,5157200
2021-02-10,237.449997,238.220001,233.960007,236.720001,236.720001,5535600
2021-02-11,238.929993,242.889999,238.580002,241.240005,241.240005,6091600
2021-02-12,240.949997,241.559998,238.910004,240.369995,240.369995,4314400
2021-02-16,245.000000,251.229996,243.800003,248.589996,248.589996,10837600
2021-02-17,248.589996,249.500000,245.500000,247.660004,247.660004,5879200
2021-02-18,245.970001,248.009995,242.570007,247.009995,247.009995,4152800
2021-02-19,248.000000,249.389999,245.979996,246.559998,246.559998,4647700
2021-02-22,244.259995,244.520004,240.380005,240.949997,240.949997,5055000
2021-02-23,235.259995,238.960007,229.009995,235.639999,235.639999,8641600
2021-02-24,235.529999,241.500000,231.509995,240.470001,240.470001,6128300
2021-02-25,238.529999,240.350006,229.770004,231.080002,231.080002,8828900
2021-02-26,229.389999,230.500000,216.339996,216.500000,216.500000,20372900
2021-03-01,219.899994,220.199997,215.029999,217.539993,217.539993,14027700
2021-03-02,218.399994,218.600006,213.339996,213.470001,213.470001,10211500
2021-03-03,212.830002,213.320007,205.399994,206.000000,206.000000,11459000
2021-03-04,206.839996,209.089996,201.509995,205.330002,205.330002,12800500
2021-03-05,210.009995,212.350006,203.220001,210.759995,210.759995,11406000
2021-03-08,213.619995,214.899994,207.570007,207.720001,207.720001,9576400
2021-03-09,212.179993,215.789993,211.169998,211.529999,211.529999,9732200
2021-03-10,214.720001,216.149994,211.770004,211.960007,211.960007,7186400
2021-03-11,215.000000,218.169998,214.350006,215.949997,215.949997,6431000
2021-03-12,213.449997,213.850006,209.300003,212.210007,212.210007,6114600
2021-03-15,211.850006,212.940002,209.500000,212.800003,212.800003,5733700
2021-03-16,214.839996,216.690002,213.479996,214.479996,214.479996,5311000
2021-03-17,213.520004,214.809998,210.860001,213.119995,213.119995,5805100
2021-03-18,210.699997,211.380005,208.399994,209.479996,209.479996,5580100
2021-03-19,209.809998,212.750000,209.070007,212.199997,212.199997,7088400
2021-03-22,211.479996,216.979996,211.369995,215.169998,215.169998,5002500
2021-03-23,214.759995,217.429993,214.330002,215.000000,215.000000,4578000
2021-03-24,215.130005,215.279999,209.410004,209.529999,209.529999,4617700
2021-03-25,206.169998,208.169998,204.369995,205.440002,205.440002,7977200
2021-03-26,205.639999,209.410004,204.770004,209.089996,209.089996,7333200
2021-03-29,209.009995,211.649994,205.990005,210.770004,210.770004,5686900
2021-03-30,208.639999,211.289993,207.360001,210.000000,210.000000,4717900
2021-03-31,210.440002,213.669998,210.110001,211.869995,211.869995,6838000
2021-04-01,213.600006,218.929993,213.369995,218.720001,218.720001,7763500
2021-04-05,219.610001,221.839996,218.929993,220.289993,220.289993,5553200
2021-04-06,219.820007,221.550003,218.250000,221.089996,221.089996,5448500
2021-04-07,221.960007,222.679993,219.389999,220.789993,220.789993,4403400
2021-04-08,223.000000,225.710007,222.449997,224.449997,224.449997,6169100
